pitch_mean,pitch_std,pitch_range,pitch_median,pitch_coeff_var,pitch_25th,pitch_75th,pitch_high_count,pitch_low_count,pitch_variance,voiced_ratio,pitch_jitter,volume_mean,volume_std,volume_max,volume_min,dynamic_range,volume_mean_db,volume_std_db,volume_median,volume_25th,volume_75th,energy_variation,shimmer,high_energy_frames,peak_energy_frames,power_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,spectral_flatness_mean,spectral_flatness_std,spectral_centroid_max,spectral_centroid_min,spectral_centroid_median,spectral_centroid_iqr,rolloff_centroid_ratio,bandwidth_centroid_ratio,zcr_frequency,spectral_variability,spectral_centroid_variation,spectral_rolloff_variation,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_delta,mfcc_1_delta,mfcc_2_delta,mfcc_3_delta,mfcc_4_delta,mfcc_5_delta,mfcc_6_delta,mfcc_7_delta,mfcc_8_delta,mfcc_9_delta,mfcc_10_delta,mfcc_11_delta,mfcc_12_delta,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tempo_bpm,rhythm_regularity,num_beats,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,harmonic_energy,percussive_energy,hpr_ratio,harmonic_variability,percussive_variability,harmonic_ratio,split,dialogue_id,utterance_id,speaker,emotion,sentiment,utterance_text,season,episode,audio_path
610.95795,895.27075,3840.771,349.03314,1.4653558,266.3614,448.6869,29.0,222.0,801509.75,31.375,307.20676,0.01389705,0.011248407,0.040800605,0.0009805191,0.039820086,-13.540406,9.7658415,0.0113396505,0.0032273047,0.021553088,0.00222372,0.8094097,103.0,25.0,0.00031965467,1934.3403,909.86755,3689.0874,1388.4677,1708.8723,305.80557,0.14667891,0.106241375,0.03542386,0.047298413,5041.793,834.93115,1695.0508,800.7337,1.9547524,0.98402405,1173.4313,0.3335153,311.53864,518.78125,-370.48044,76.9184,-1.578762,22.754272,-2.9674292,11.996857,-16.49892,4.214656,-13.622425,-8.139104,-5.1780457,4.621302,-3.7574575,-0.5704383,0.14253338,0.0023373303,-0.3465544,0.14282715,0.04026687,-0.046721753,-0.14267665,-0.023977086,0.23065925,-0.071410686,0.049594432,0.12197043,0.40992182,0.44525057,0.4580921,0.47007477,0.48354757,0.42786527,0.38245025,0.41095984,0.402352,0.37399715,0.3639696,0.36228323,144.23077,0.043957066,19.0,-0.014672308,0.017624706,-0.004461179,0.00888623,0.0047222325,0.0037773976,0.21916912,0.4149069,0.15544379,0.066948324,0.097978935,0.048661966,0.015144635,0.012155952,0.0039428086,0.003755046,0.003706461,0.0024953939,0.0010908733,20.607353,17.893417,20.674158,18.107435,21.455341,19.183784,17.176218,0.007126598,0.008454517,0.84293276,0.0069322083,0.007878764,0.30879128,dev,23,7,Ross,sadness,negative,"I mean shoulda seen it, I mean Carol and Id be out and shed, shed see some beautiful woman, and, and shed be Ross y'know look at her, and Id think, God, my wife is cool!",3,6,./dev_splits_complete/dia23_utt7.wav
627.2647,283.87018,1475.7617,588.9085,0.45255244,477.36536,712.65814,31.0,48.0,80582.27,9.875,189.60823,0.012179194,0.021934474,0.09082267,0.0,0.09082267,-57.196194,32.616474,0.0,0.0,0.016923111,0.0022690902,1.8009791,66.0,25.0,0.0006294539,525.724,790.8756,990.5067,1498.1184,469.22818,701.527,0.04326444,0.066697,0.694858,0.45052034,2861.3257,0.0,0.0,1462.9628,0.59199554,0.283056,346.11554,0.8764599,52.520603,93.25,-525.069,31.396439,-13.428283,2.1775656,-5.3063507,-1.0688579,-3.4793684,-5.4246745,-0.36768267,3.4618106,-3.4377782,1.3769298,-1.5183436,-1.9260823,-0.35695088,0.28015542,0.041228596,0.1585683,0.020828966,0.064324334,0.019108305,0.030864319,-0.0020835341,0.05909349,0.0318787,0.010874807,0.10717942,0.11664865,0.13459897,0.13940628,0.13170405,0.13089146,0.16100387,0.12324518,0.13236879,0.12267808,0.10907859,0.11929189,117.1875,0.049501862,5.0,0.0125719,0.021388577,-0.014235819,0.025289215,0.0066612572,0.013195148,0.21310401,0.45412153,0.7304542,0.28007203,0.123983465,0.17583606,0.052908733,0.012142459,0.010049624,0.0060155867,0.0017378572,0.00057154906,0.00022016949,18.632336,17.243973,18.114157,18.112072,18.423994,18.98295,17.401522,0.0059783147,0.0071716723,0.83360004,0.011449394,0.013456336,0.26508337,dev,13,12,Chandler,surprise,negative,"Oh God, kindergarten flashback.",5,3,./dev_splits_complete/dia13_utt12.wav
575.15753,744.3659,3842.9358,341.46747,1.2941948,197.65512,577.1672,48.0,138.0,554080.56,23.25,292.412,0.03252966,0.034175903,0.1211387,0.0,0.1211387,-30.085546,30.577139,0.019614182,0.0,0.06413297,0.00703961,1.0506074,102.0,25.0,0.0022261709,1326.3394,975.54877,2758.9019,1997.4972,1306.6874,846.95105,0.09203226,0.07937717,0.29011065,0.42235994,4425.391,0.0,1448.6101,1848.9386,1.5477911,0.7720373,736.2581,0.9671427,227.83713,460.125,-338.08246,69.57117,-1.1576065,14.388844,-1.763361,3.183521,-1.0805084,-2.1298466,-4.3642626,3.3648126,-2.1592934,-1.2182646,-3.080986,-0.95929533,-0.30334735,-0.08605865,0.0130198505,-0.004174871,-0.049262095,-0.034867182,-0.05218559,0.0025782394,-0.04891605,-0.03720981,-0.033578012,0.01258017,0.27406126,0.27616468,0.33448985,0.3939811,0.4238939,0.36338878,0.37200433,0.39211425,0.40559384,0.36912087,0.30597275,0.3003174,187.5,0.05345225,15.0,0.005863675,0.017441459,0.0048552076,0.025336532,0.0059442227,0.009556884,2.0010448,1.7457075,1.2513932,0.46005476,0.4076057,0.4520639,0.24970452,0.09992696,0.07070946,0.033865128,0.022023091,0.0077152834,0.004684616,15.736132,12.832701,14.947177,15.392963,16.906221,17.083614,18.160658,0.008973855,0.026414854,0.33972746,0.009204928,0.030236416,0.074243024,dev,40,7,Joey,neutral,neutral,I didnt tell him. I didnt know if you were telling people. This is back when I thought Kash was still people.,8,5,./dev_splits_complete/dia40_utt7.wav
387.3164,407.39856,2292.0305,239.94621,1.0518495,202.80939,447.60632,30.0,69.0,165973.58,12.375,142.53949,0.007351655,0.014292475,0.057002306,0.0,0.057002306,-51.51494,30.012709,0.0,0.0,0.0036804571,0.0014689099,1.9441166,52.0,25.0,0.00025832167,916.4414,1253.1052,1847.2361,2471.0383,795.40216,1017.32605,0.07057123,0.104401104,0.65629834,0.43379232,4031.3809,0.0,0.0,1822.0647,0.80739087,0.3673884,564.5698,1.0142806,157.44792,247.0,-550.15625,25.403788,2.8398106,6.066696,-1.9701575,1.1319194,-1.8257601,-0.10145551,-1.0758243,0.16082375,-1.4801775,-0.15734681,-1.0519905,-0.94450814,-0.075924054,-0.19619934,-0.033497337,-0.04424228,-0.05999068,-0.02882192,-0.059590798,-0.01867306,-0.037471365,-0.009012498,-0.014426539,0.01960393,0.18681471,0.17967097,0.16915852,0.15128292,0.14331505,0.1506825,0.1488169,0.17776445,0.2043153,0.23777382,0.2553787,0.1945813,144.23077,0.041117113,8.0,-0.0076666633,0.02935783,-0.031638734,0.003567784,0.019114366,0.020120347,0.31983247,0.338794,0.10528991,0.061121687,0.028918466,0.012304245,0.0100386785,0.007893191,0.0033618554,0.0011612548,0.000663462,0.0006348562,0.00044586463,17.92892,18.191328,18.408613,18.265854,18.38923,17.894398,17.661081,0.0030180058,0.004844669,0.6229527,0.006597376,0.00981234,0.20376386,dev,44,7,Jen,joy,positive,Oh! My number is on there.  Give me a call.,5,17,./dev_splits_complete/dia44_utt7.wav
395.20895,195.98006,688.99146,308.6136,0.49588972,265.4835,545.6374,27.0,54.0,38408.184,10.125,85.2256,0.0062606526,0.011579153,0.04132385,0.0,0.04132385,-52.146873,29.654598,0.0,0.0,0.004907079,0.0008460677,1.8495122,62.0,25.0,0.00017327252,512.74646,770.13605,1054.563,1598.0994,512.7606,757.962,0.037831098,0.060172673,0.688487,0.4518998,2947.0222,0.0,0.0,1317.19,0.6613607,0.32986176,302.64877,0.96881706,54.67975,120.6875,-613.8018,34.62342,-6.124145,4.297918,-6.020862,1.6139464,-1.6338105,-3.5102751,1.2878485,-1.3619761,-1.7831484,-2.1348596,-2.3121247,-1.2025129,-0.39143747,0.03112083,-0.16314743,-0.07952173,-0.0655082,0.13092165,0.029321946,-0.008758201,-0.032584295,0.0011238235,-0.0006000844,-0.026149856,0.1444746,0.16408777,0.15617356,0.15563221,0.1572999,0.18402186,0.16892356,0.17184581,0.17378664,0.16118501,0.13707177,0.1284133,133.92857,0.05439283,5.0,-0.014699353,0.0024407408,-0.06651928,0.04448819,0.01834087,0.008716143,0.12746331,0.106103726,0.12742779,0.097711936,0.04494708,0.028950399,0.020440467,0.0042053126,0.003500204,0.0028524133,0.0016260806,0.00012365445,4.515626e-05,14.527265,13.198154,13.8601055,13.890931,14.056531,15.056366,13.855752,0.0023955302,0.0043003224,0.557057,0.0042565265,0.008186057,0.13770832,dev,60,0,Chandler,surprise,positive,Oh my good God.,6,17,./dev_splits_complete/dia60_utt0.wav
731.5886,1144.4757,3737.7466,251.13278,1.5643705,191.26509,455.75455,15.0,54.0,1309824.8,8.625,267.82874,0.003645959,0.007845597,0.033780113,0.0,0.033780113,-54.508125,26.70794,0.0,0.0,0.0022014177,0.0005604381,2.151861,52.0,25.0,7.4846415e-05,641.38574,1193.4027,1164.4049,2013.7178,476.8026,793.1903,0.054343175,0.11069665,0.74609774,0.41771823,4941.411,0.0,0.0,1247.1547,0.53513694,0.23644978,434.7454,0.89127684,135.30954,169.8125,-677.1576,17.898752,0.5385674,10.771646,-2.5686858,2.3433974,-2.0602999,1.1438044,-0.9253623,-0.56122404,-0.08387268,-2.1334674,-0.49142504,-1.9996789,-0.05861153,-0.1047233,-0.03239221,-0.12550487,0.046735756,0.048416656,0.02477593,-0.037293162,0.05448669,-0.032572035,0.060546484,0.02993229,0.15306506,0.13003446,0.12663968,0.1360519,0.1200714,0.11597017,0.1310925,0.14125231,0.121528335,0.11029926,0.12524074,0.13864532,93.75,0.0952381,3.0,-0.00429074,0.023058906,-0.04355534,0.047404755,0.016639447,0.0056805364,0.0459879,0.024763297,0.019602438,0.01980538,0.012183048,0.0053168773,0.002843207,0.006307684,0.0054422403,0.0054101604,0.008115975,0.0064853895,0.0009374577,13.646226,12.631268,13.250912,13.383402,13.65814,14.412701,13.341799,0.0009628296,0.0030750036,0.31311393,0.0019394803,0.0070841126,0.06268287,dev,80,5,Max,neutral,neutral,Minsk. It's in Russia.,1,10,./dev_splits_complete/dia80_utt5.wav
655.307,375.82483,1736.5172,644.48364,0.5735096,357.4479,796.0465,12.0,12.0,141244.31,3.0,164.70673,0.0057783583,0.024364848,0.15309021,0.0,0.15309021,-73.874794,19.573523,0.0,0.0,0.0,0.0012134912,4.2165694,19.0,24.0,0.00062703504,172.82596,564.9808,340.01495,1141.9154,159.48871,512.1111,0.01183158,0.038096543,0.91209126,0.2770265,3851.006,0.0,0.0,0.0,0.18272136,0.08947805,94.65264,0.5716303,34.082573,70.625,-610.75684,9.561095,-1.3374404,-0.49450245,-2.92119,0.13673635,0.107339926,-0.53212374,0.020751305,-0.32990888,-0.08616398,-0.06444115,-0.52120924,-1.0922265,-0.19901916,-0.15841553,-0.10181272,-0.013624573,-0.05666011,0.07207023,-0.0048830328,0.0025484639,-0.005582709,0.018056493,0.018978631,0.0027975081,0.05651653,0.058729265,0.04945922,0.047704753,0.049753807,0.053874284,0.043941725,0.05192256,0.042296514,0.041273355,0.05401684,0.048826087,170.45454,0.0,1.0,-0.0049053966,-0.007944157,-0.08660795,0.012635213,0.013577478,0.009548474,0.117113926,0.16579866,0.6132291,0.637619,0.528892,0.05454253,0.003969417,0.0019061392,0.0038724903,0.0049400423,0.0035860916,0.00011995143,0.00010327677,15.976438,15.756505,16.094921,16.207754,16.198936,16.754122,16.346779,0.00045693503,0.005551298,0.082311235,0.0016537961,0.02389003,0.004763527,dev,14,7,Chandler,sadness,negative,Bob!,8,5,./dev_splits_complete/dia14_utt7.wav
581.2623,879.7593,3793.126,363.99622,1.5135323,248.0134,459.93976,10.0,54.0,773976.4,8.0,311.65384,0.002658217,0.00695091,0.0396884,0.0,0.0396884,-57.75906,24.750395,0.0,0.0,0.0010628967,0.00045312406,2.614877,47.0,25.0,5.5381286e-05,647.43134,1255.4841,1207.7938,2169.7488,499.43393,868.06934,0.055751603,0.12756856,0.76501673,0.40301788,5587.8657,0.0,0.0,1273.2935,0.5084678,0.22655007,446.01282,0.89037526,95.68089,133.71875,-677.3939,14.733988,4.0663414,1.7894809,-1.1530151,2.5566046,-4.058379,-1.0718697,0.33517793,0.7422269,-2.119618,-0.3317691,-0.30737746,-1.7096598,-0.35152873,-0.009010456,-0.021941926,0.06406939,-0.100990996,0.009969174,0.0995556,0.013694456,-0.028227728,0.04753602,-0.014750175,-0.006207879,0.10158693,0.114287235,0.09104674,0.09625247,0.10781406,0.10585909,0.12276108,0.1364716,0.110252105,0.093620166,0.10825226,0.102774,156.25,0.0808122,4.0,0.00060476374,-0.007995996,-0.01824439,0.02422498,0.013670749,0.0034318885,0.03805517,0.021023288,0.02491652,0.013641673,0.005468625,0.009641742,0.010050271,0.00069924904,0.00040971057,0.00047232985,0.0016775706,0.0045809783,0.0039666677,17.703657,17.764812,18.029928,18.043653,18.451633,18.121582,18.021294,0.00078652735,0.0020674914,0.38042408,0.0020851458,0.0061353217,0.089941084,dev,16,10,Whitney,sadness,negative,Were so sorry.,7,5,./dev_splits_complete/dia16_utt10.wav
481.41724,200.10248,545.3584,446.45493,0.41565293,324.9725,716.25525,3.0,5.0,40041.0,1.0,160.10329,0.00023698171,0.0014206293,0.010861498,0.0,0.010861498,-59.058826,9.632597,0.0,0.0,0.0,5.8482976e-05,5.9946795,7.0,8.0,2.0743478e-06,58.47517,332.71848,115.849106,663.3471,53.07969,296.4992,0.00288689,0.017517718,0.9731618,0.1577441,3042.6455,0.0,0.0,0.0,0.06291638,0.029383838,23.09512,0.3468785,19.92563,40.21875,-926.49445,2.7838018,-0.9200585,0.42335653,-0.56253314,-0.27705926,-0.37009737,-0.44445848,0.09593524,-0.06820217,-0.33920962,-0.1483755,-0.35253245,-3.6967833,-0.54075915,0.18966165,-0.07848367,0.10952564,0.038764432,0.06664388,0.10718962,0.0062509314,0.029389601,0.07614292,0.037766803,0.059507348,0.01308405,0.0110495,0.015773322,0.015385488,0.017334528,0.021608412,0.024970874,0.020470042,0.016252637,0.013850457,0.01644512,0.012305083,117.1875,0.0,1.0,0.0005617507,-0.006947666,0.002496687,0.012718929,-0.0017858864,0.0018681352,0.0016657126,0.0015238978,0.0017796364,0.00074559345,0.00029490946,0.00026424247,0.00025907895,9.1217444e-05,7.0801354e-05,6.2282015e-05,1.7567003e-05,2.5624802e-06,1.6609744e-06,10.686663,10.499569,10.512895,10.562049,10.627323,10.7375965,10.608214,1.9008304e-11,0.00023698171,8.020662e-08,1.3463061e-10,0.0014206293,8.642967e-15,dev,24,1,Joey,neutral,neutral,No you wont.,3,11,./dev_splits_complete/dia24_utt1.wav
766.4488,299.3423,1140.0408,680.68207,0.39055744,622.6612,1020.02246,8.0,11.0,89605.81,2.375,241.69618,0.0030313542,0.010898835,0.050455686,0.0,0.050455686,-68.6264,18.99218,0.0,0.0,0.0,0.00038895462,3.5953684,19.0,19.0,0.00012797372,132.62973,463.8002,244.1484,854.25903,108.07276,377.97202,0.010876416,0.039143708,0.92717093,0.2545001,1869.7744,0.0,0.0,0.0,0.13935491,0.06172592,87.01133,0.48724848,9.801824,19.78125,-705.37573,7.354989,-4.447476,0.26239172,-1.7355362,0.6507954,-0.495064,-0.20576407,0.22237644,0.2873644,-0.21304706,-0.18526994,-0.0943381,-2.3381736,-0.33974203,0.24649775,0.037524864,0.079331435,-0.016293708,0.040361945,0.013903626,-0.024296632,-0.022456199,-0.0048387162,0.0031191786,-0.0069614826,0.034149013,0.03913243,0.030341908,0.027069973,0.04282496,0.044474848,0.044150125,0.05003077,0.0402316,0.02710569,0.023644056,0.029849483,170.45454,0.0,2.0,-0.0047907694,0.06717784,-0.084234454,0.038321797,-0.011258428,-0.021396235,0.021966118,0.039563075,0.11028742,0.06916911,0.061809223,0.043562554,0.022438861,0.008252568,0.0054883375,0.0025731998,0.0015332436,0.00037246945,5.117135e-05,15.487093,15.389432,15.649135,15.550182,15.638201,15.93484,15.574223,0.0010838292,0.0020603435,0.52604043,0.00396202,0.0075334827,0.1344079,dev,45,2,Rachel,neutral,neutral,Okay.,3,17,./dev_splits_complete/dia45_utt2.wav
627.35834,403.10074,2534.2908,500.65808,0.6425367,440.71115,759.18164,32.0,60.0,162490.2,11.5,202.24165,0.010926811,0.01650828,0.061670955,0.0,0.061670955,-50.818188,33.010998,0.0,0.0,0.025662001,0.0018808689,1.5108049,81.0,25.0,0.00039191847,757.7839,1076.6824,1407.1215,1948.6815,572.8131,778.944,0.06258365,0.09544334,0.6490229,0.46262273,4653.81,0.0,0.0,1690.6923,0.69143444,0.28765562,500.6692,0.91649574,117.28004,187.1875,-534.4124,25.571205,-18.311811,5.661609,-14.155552,-6.122548,-8.956045,-2.3032577,-2.345997,-2.986456,-2.199799,-4.6270733,0.36378568,-2.120989,-0.51928943,0.49628994,-0.06988614,0.27714643,-0.02920593,0.033326186,0.07855966,-0.07267897,0.003613847,-0.025587775,0.06783642,0.002022804,0.12584259,0.10629045,0.10513993,0.107270874,0.117799826,0.12795012,0.13231921,0.15501031,0.16737336,0.18888122,0.1851501,0.15773202,144.23077,0.0395079,6.0,0.008860701,0.015407443,-0.007860088,0.010520869,-0.0073351734,0.0064779907,0.057940714,0.3137328,0.25683483,0.24061097,0.051766355,0.05400502,0.054639213,0.04452607,0.04508587,0.014530944,0.00833346,0.0029540514,0.00054962374,17.820019,15.480447,16.853601,16.827904,16.377577,17.870975,15.633921,0.0044354866,0.0076477765,0.57997,0.007645907,0.012493258,0.19915777,dev,46,9,Phoebe,neutral,neutral,"Well, you could wait til I go to the dentist, maybe",3,8,./dev_splits_complete/dia46_utt9.wav
521.2652,296.71497,1623.0587,429.08923,0.5692207,342.34973,605.59924,41.0,63.0,88039.766,13.0,138.5024,0.028690338,0.04157487,0.13742484,0.0,0.13742484,-50.33105,35.65454,0.0,0.0,0.06451049,0.004917244,1.4490895,84.0,25.0,0.0025516052,863.945,1161.0221,1627.7079,2142.6726,722.11475,901.3688,0.07228508,0.1117555,0.60670114,0.47038725,4805.562,0.0,0.0,1675.7844,0.79303294,0.3691294,578.28064,0.9599087,115.28247,215.78125,-441.7379,31.565487,-8.096432,4.10265,-4.2440996,-4.123005,-0.7757045,-2.9585774,-1.6548657,1.088063,-3.9300702,1.5443823,-1.762812,-1.0453193,-0.33847752,-0.05252361,-0.06027519,-0.06899214,0.037302926,0.04658847,-0.039282333,-0.024500722,-0.02213509,-0.035778154,-0.045893695,-0.08079564,0.13911036,0.12782474,0.15496048,0.17176509,0.15433861,0.17908177,0.19279006,0.1853784,0.1886833,0.13925852,0.10112604,0.11874323,78.125,0.066221036,4.0,-0.0047907303,0.0060160686,-0.0025060473,0.011148885,0.0032813984,0.009622164,0.9375855,2.641715,1.8422986,1.1286986,0.38858035,0.3547443,0.2539112,0.15179078,0.17609875,0.07857524,0.015399447,0.009708999,0.008645677,15.56318,16.17175,16.966501,16.411879,17.121155,18.16328,18.141481,0.010111076,0.021901267,0.46166605,0.017905477,0.03447632,0.16572143,dev,40,0,Rachel,surprise,positive,I thought I was a complete idiot.,8,5,./dev_splits_complete/dia40_utt0.wav
392.0309,396.69656,2755.4297,283.40524,1.0119013,204.20941,368.70923,58.0,192.0,157368.16,31.25,126.38432,0.029484909,0.030752094,0.13521416,0.0031338125,0.13208035,-18.178123,9.574887,0.015149926,0.005777723,0.044258215,0.005814352,1.0429775,94.0,25.0,0.0018150513,2172.199,902.34235,4432.3022,1513.0128,1970.0796,397.4906,0.16681905,0.10895626,0.075958475,0.08678788,5502.381,689.89923,2044.075,853.3195,2.0780957,1.0005233,1334.5524,0.3966883,311.48685,513.03125,-271.287,74.60773,15.576434,16.795763,-7.147884,6.4870987,-0.49409306,4.904397,-5.5612645,-0.3108588,-2.1294024,-1.4183118,-1.9832159,0.74811876,-0.050106898,-0.5394339,0.1121998,-0.06754473,-0.10462522,-0.0065996847,-0.06224571,0.12885089,-0.20434423,0.05689054,-0.15299635,-0.06726025,0.51159006,0.54541594,0.5798905,0.5679215,0.54906625,0.52980494,0.49579862,0.46445936,0.46786946,0.48497772,0.5048736,0.5053962,72.11539,0.06030227,9.0,0.00096576207,-0.0043547917,0.0064127734,-0.0071898946,-0.0016262888,0.00031106523,1.056089,1.4801025,1.0684499,0.62238216,0.44378567,0.16048487,0.16937064,0.28823483,0.12798503,0.020778976,0.019281972,0.011554921,0.0055064615,16.644712,13.416036,15.45631,16.52656,16.770035,17.106009,20.735771,0.009150048,0.023244843,0.3936376,0.009019547,0.027722115,0.091185674,dev,15,0,Rachel,joy,positive,Thank you.  Oh Joey and look at this crib! Its so cute!,8,7,./dev_splits_complete/dia15_utt0.wav
283.15094,96.84462,419.17133,271.52893,0.3420247,195.32309,331.26166,19.0,21.0,9378.88,5.0,38.233704,0.0023939682,0.00854071,0.051621903,0.0,0.051621903,-65.020645,21.57742,0.0,0.0,0.0,0.00040239794,3.5675957,38.0,25.0,7.867479e-05,293.29834,703.3449,638.4462,1509.4904,304.37244,703.37897,0.016700774,0.042446107,0.8492807,0.3466958,3085.0254,0.0,0.0,0.0,0.3529719,0.17536943,133.6062,0.8152887,41.88157,77.8125,-636.97534,12.752951,1.3232284,4.4319286,-0.63048327,2.2284393,-0.15980509,0.05157865,0.11494638,0.43976986,-1.12781,-0.47008142,-0.57347757,-1.5073782,-0.2889765,0.10496635,-0.0448333,0.011729145,-0.022606803,0.028205086,0.053567663,-0.006915418,-0.08560999,0.015098601,-0.044343777,-0.025699353,0.06024533,0.06634342,0.08459945,0.089745656,0.0920526,0.0753698,0.08028651,0.07594856,0.057412412,0.05503015,0.058191027,0.06384803,104.166664,0.08571429,3.0,0.008599075,0.030485628,-0.010567494,0.009235264,0.010334528,0.012875203,0.20555584,0.035823055,0.0022557038,0.0012895253,0.0004510742,0.00028208052,0.0003058222,0.00018647936,0.00018037033,0.00016872522,8.1084436e-05,3.3767636e-05,1.3840397e-05,21.14486,20.359394,20.232988,20.345707,20.432175,20.544079,20.289083,0.0013252844,0.0011561646,1.1462667,0.004723083,0.0040573077,0.30585423,dev,53,5,Janine,neutral,neutral,Me neither.,6,10,./dev_splits_complete/dia53_utt5.wav
574.8271,639.23737,3759.335,335.11703,1.1120516,229.94185,674.6648,70.0,181.0,408624.38,31.375,237.98721,0.032137122,0.019951718,0.07777772,0.0012167221,0.076561,-10.685878,8.751968,0.03348528,0.014588938,0.047679,0.0046487814,0.6208309,132.0,25.0,0.0014308655,2025.0485,866.8331,4044.6028,1545.0503,1840.9766,416.56583,0.17232633,0.10659022,0.06735028,0.09551957,4754.3613,616.17206,1756.0627,823.91864,2.0210295,0.99223363,1378.6106,0.31279138,244.66222,463.34375,-229.2734,82.35632,-3.5988064,6.4454985,-4.567305,6.1244073,-6.5000634,0.5510338,-1.0794905,-3.8255172,-10.139035,-5.164426,-4.1515217,0.82040614,-0.038147427,0.008340874,-0.02632542,0.07199239,-0.0222551,-0.12156555,0.021405315,-0.028523395,-0.012425719,-0.056046754,-0.07366197,-0.026469192,0.43777508,0.3968856,0.38639176,0.39963356,0.4325438,0.4563654,0.52842736,0.5845804,0.51413196,0.5418883,0.61540306,0.5253735,85.22727,0.02981424,11.0,0.0023261302,0.017255345,0.001730237,-0.03255868,0.013444673,0.0031618197,1.5787594,1.070491,0.46840256,0.44756857,0.26495147,0.20301032,0.19125096,0.045457106,0.031848498,0.029487155,0.019922644,0.010169966,0.0048854863,17.92442,13.342761,15.504388,16.169346,19.575792,21.502144,22.107185,0.0156127885,0.019134749,0.8159386,0.011883235,0.013195365,0.26904446,dev,74,3,Ross,sadness,negative,"I think we do. Why dont we go inside?  Look uh, I know why youre here.",8,3,./dev_splits_complete/dia74_utt3.wav
435.81415,332.13675,3277.0125,357.58643,0.7621064,350.71454,506.95312,32.0,66.0,110314.81,12.25,117.07131,0.013440161,0.019098088,0.07448145,0.0,0.07448145,-50.23915,34.12502,0.0,0.0,0.030944478,0.0014206559,1.4209716,89.0,25.0,0.0005453749,786.65485,1116.7858,1657.3394,2215.829,756.6342,965.88403,0.048886485,0.08703611,0.6278849,0.46658236,4528.9263,0.0,0.0,1581.2468,0.8563958,0.41121933,391.0919,1.0912594,110.57187,214.625,-496.73825,28.514189,5.7030034,8.083548,-2.3759794,4.5018287,-1.1864634,1.1876627,-0.09716613,0.59271747,-0.57459354,3.1477125,1.2193987,-1.6748964,-0.4475478,-0.06536147,-0.17828396,-0.00327491,-0.059531853,-0.031697225,0.011915116,0.011268919,-0.01709598,0.0037499072,-0.0038883334,-5.8683268e-06,0.15752377,0.2131864,0.17204483,0.17232183,0.1459813,0.18116444,0.122696534,0.123436734,0.13410491,0.14625426,0.08695808,0.08396874,170.45454,0.042560257,9.0,0.060257725,0.0652947,-0.04839918,-0.035065364,-0.023270762,-0.008663136,0.5542603,0.39390835,0.11581693,0.06902632,0.03518495,0.016139844,0.013951912,0.0088773975,0.0063108997,0.007383449,0.0074219145,0.0051774266,0.0033735519,16.512432,15.927955,17.140385,16.607574,16.821453,16.25047,16.011822,0.008544913,0.007040926,1.2136047,0.0139357345,0.010904199,0.49022782,dev,66,0,Phoebe,surprise,negative,Oh my God! Chandler just left though!,7,23,./dev_splits_complete/dia66_utt0.wav
474.40125,499.65918,3828.238,319.26202,1.0532417,234.08496,578.6126,48.0,114.0,249659.28,20.25,148.95062,0.032538153,0.03670431,0.13338679,0.0,0.13338679,-36.117817,33.43507,0.015427489,0.0,0.06210832,0.004881781,1.1280391,100.0,25.0,0.0024059378,1418.7318,1393.871,2569.7834,2419.596,1149.1687,942.1224,0.12846076,0.14922938,0.3897935,0.4571287,5545.4287,0.0,1434.5645,1936.0114,1.1865079,0.5834936,1027.6862,0.9190784,265.12927,399.375,-365.71616,49.69311,-5.401816,0.6739677,-0.8855557,-6.976114,-9.156832,-2.1254623,-10.006688,-0.47674373,-6.8192163,-4.984341,-1.2118739,-1.6706944,-0.79265755,0.20311919,0.13004795,-0.111630246,-0.010730075,0.23911138,0.036209,-0.050524704,0.037954174,0.074595235,0.0065457374,-0.033411153,0.22448641,0.22643293,0.23054168,0.24376395,0.26036084,0.23454222,0.25427803,0.32151827,0.37364858,0.3173673,0.21428192,0.21251991,187.5,0.0585607,12.0,0.0033218658,0.020461632,-0.027106103,0.033880573,0.0054835016,0.0049815844,2.2723458,1.9580653,1.3320873,0.7175224,0.43689737,0.4437868,0.36621076,0.121714026,0.055953927,0.022403937,0.012711804,0.00915386,0.0067547755,16.86861,15.375669,16.31101,15.812927,18.217375,20.91034,18.630499,0.012797376,0.022366367,0.57217026,0.015452747,0.0269012,0.16720688,dev,32,9,Ross,anger,negative,Do them!!,8,22,./dev_splits_complete/dia32_utt9.wav
